-1.40,-3.49,39.25,-0.73,-0.73,942.02,26600.00,15.69,2733.00,2739.00,1
-2.24,-3.72,38.93,-0.67,-0.73,948.12,26600.00,15.72,2732.00,2739.00,1
-2.27,-5.04,39.26,-0.70,-0.71,945.07,26600.00,15.70,2741.00,2739.00,1
-1.55,-5.48,40.20,-0.76,-0.71,938.96,26600.00,15.69,2742.00,2739.00,1
-1.19,-4.37,41.47,-0.70,-0.70,945.07,26600.00,15.69,2741.00,2739.00,1
-1.50,-3.09,42.90,-0.73,-0.71,942.02,26660.00,15.69,2731.00,2739.00,1
-1.43,-4.20,43.75,-0.73,-0.71,942.02,26660.00,15.71,2735.00,2737.00,1
-0.26,-6.76,43.79,-0.70,-0.71,945.07,26660.00,15.68,2734.00,2735.00,1
1.03,-6.47,43.31,-0.73,-0.71,942.02,26660.00,15.68,2723.00,2734.50,1
1.20,-2.84,42.84,-0.73,-0.73,942.02,26660.00,15.68,2739.00,2734.50,1
0.25,-1.23,43.36,-0.73,-0.73,942.02,26660.00,15.71,2739.00,2737.00,1
-0.58,-4.57,45.08,-0.76,-0.73,938.96,26660.00,15.72,2736.00,2737.50,1
-0.46,-8.79,47.00,-0.70,-0.73,945.07,26660.00,15.73,2739.00,2737.50,1
0.37,-8.74,47.57,-0.73,-0.73,942.02,26650.00,15.72,2739.00,2737.50,1
0.92,-4.87,46.39,-0.76,-0.73,938.96,26650.00,15.69,2735.00,2735.50,1
0.68,-2.58,45.18,-0.76,-0.73,938.96,26650.00,15.68,2735.00,2735.50,1
0.23,-4.44,45.74,-0.76,-0.73,938.96,26650.00,15.69,2735.00,2735.50,1
0.29,-8.02,47.50,-0.70,-0.73,945.07,26650.00,15.71,2740.00,2737.50,1
0.63,-9.80,48.52,-0.76,-0.74,938.96,26650.00,15.73,2729.00,2737.50,1
0.57,-9.09,48.46,-0.82,-0.76,932.86,26650.00,15.72,2741.00,2737.50,1
-0.25,-7.31,48.05,-0.76,-0.76,938.96,26650.00,15.74,2733.00,2735.50,1
-0.65,-6.43,48.49,-0.73,-0.76,942.02,26700.00,15.72,2733.00,2735.00,1
0.23,-6.44,49.46,-0.76,-0.76,938.96,26700.00,15.73,2735.00,2735.00,1
1.57,-6.02,49.66,-0.67,-0.76,948.12,26700.00,15.68,2735.00,2735.00,1
2.09,-5.38,49.14,-0.70,-0.76,945.07,26700.00,15.69,2735.00,2735.00,1
1.57,-4.93,49.23,-0.76,-0.76,938.96,26700.00,15.75,2735.00,2735.00,1
0.57,-3.94,50.56,-0.76,-0.76,938.96,26700.00,15.76,2733.00,2735.00,1
-0.33,-2.87,52.34,-0.73,-0.76,942.02,26700.00,15.74,2741.00,2735.00,1
-0.72,-1.56,53.02,-0.67,-0.74,948.12,26700.00,15.76,2735.00,2735.00,1
-0.39,-0.25,52.52,-0.70,-0.73,945.07,26660.00,15.76,2734.00,2735.00,1
0.14,0.94,51.69,-0.67,-0.71,948.12,26660.00,15.74,2740.00,2735.00,1
0.51,0.95,51.30,-0.76,-0.71,938.96,26660.00,15.69,2733.00,2735.00,1
0.55,0.26,52.21,-0.70,-0.70,945.07,26660.00,15.71,2733.00,2735.00,1
0.51,-0.19,53.65,-0.76,-0.71,938.96,26660.00,15.73,2739.00,2735.00,1
0.62,0.16,54.14,-0.73,-0.73,942.02,26660.00,15.78,2733.00,2734.50,1
0.98,1.51,53.46,-0.73,-0.73,942.02,26660.00,15.74,2741.00,2734.50,1
1.60,2.44,52.46,-0.76,-0.73,938.96,26660.00,15.70,2739.00,2737.00,1
2.67,-0.33,52.13,-0.70,-0.71,945.07,26630.00,15.72,2736.00,2735.50,1
4.52,-5.34,52.61,-0.76,-0.73,938.96,26630.00,15.72,2736.00,2736.00,1
6.61,-9.16,52.74,-0.76,-0.74,938.96,26630.00,15.69,2732.00,2736.00,1
6.78,-11.14,51.99,-0.82,-0.76,932.86,26630.00,15.69,2735.00,2735.50,1
4.00,-12.94,50.82,-0.76,-0.76,938.96,26630.00,15.69,2734.00,2735.50,1
0.65,-15.44,49.70,-0.73,-0.76,942.02,26630.00,15.73,2739.00,2736.00,1
-1.06,-16.35,48.23,-0.70,-0.74,945.07,26630.00,15.74,2741.00,2736.00,1
-0.51,-14.51,45.82,-0.73,-0.74,942.02,26630.00,15.76,2735.00,2736.00,1
1.19,-11.99,43.66,-0.73,-0.74,942.02,26660.00,15.72,2739.00,2736.00,1
2.65,-11.74,43.00,-0.76,-0.74,938.96,26660.00,15.75,2719.00,2735.50,1
3.59,-12.39,43.28,-0.76,-0.76,938.96,26660.00,15.69,2733.00,2735.00,1
4.37,-12.05,42.38,-0.79,-0.76,935.91,26660.00,15.69,2735.00,2735.00,1
5.10,-10.93,40.06,-0.76,-0.76,938.96,26660.00,15.73,2739.00,2735.00,1
5.40,-8.95,38.11,-0.76,-0.76,938.96,26660.00,15.73,2739.00,2737.00,1
5.09,-7.14,36.93,-0.79,-0.76,935.91,26660.00,15.76,2744.00,2739.00,1
4.52,-9.18,36.89,-0.76,-0.76,938.96,26660.00,15.69,2742.00,2739.00,1
3.96,-12.54,36.72,-0.76,-0.76,938.96,26640.00,15.76,2736.00,2737.50,1
4.43,-11.55,35.85,-0.76,-0.76,938.96,26640.00,15.73,2735.00,2737.50,1
6.18,-7.90,34.33,-0.82,-0.76,932.86,26640.00,15.69,2731.00,2735.50,1
8.02,-5.05,32.42,-0.82,-0.76,932.86,26640.00,15.69,2735.00,2735.50,1
8.68,-5.49,30.31,-0.82,-0.78,932.86,26640.00,15.74,2735.00,2735.50,1
7.05,-7.20,28.90,-0.79,-0.78,935.91,26640.00,15.71,2734.00,2735.50,1
3.90,-7.59,28.64,-0.76,-0.78,938.96,26640.00,15.69,2741.00,2735.50,1
1.81,-6.25,29.14,-0.79,-0.79,935.91,26640.00,15.71,2735.00,2735.00,1
2.10,-2.80,29.26,-0.73,-0.78,942.02,26650.00,15.76,2735.00,2735.00,1
3.56,-0.07,27.99,-0.76,-0.78,938.96,26650.00,15.73,2741.00,2735.00,1
3.82,-0.04,25.83,-0.73,-0.78,942.02,26650.00,15.68,2735.00,2735.00,1
1.94,-1.35,24.47,-0.70,-0.78,945.07,26650.00,15.68,2733.00,2735.00,1
-0.78,-1.63,24.64,-0.73,-0.76,942.02,26650.00,15.69,2714.00,2735.00,1
-3.60,-1.11,25.45,-0.67,-0.74,948.12,26650.00,15.75,2735.00,2735.00,1
-4.95,-0.57,26.05,-0.67,-0.73,948.12,26650.00,15.72,2739.00,2735.00,1
-4.45,-0.60,25.86,-0.67,-0.73,948.12,26650.00,15.71,2735.00,2735.00,1
-3.33,-1.92,25.20,-0.67,-0.71,948.12,26640.00,15.73,2735.00,2735.00,1
-3.43,-3.65,24.59,-0.63,-0.68,951.17,26640.00,15.76,2741.00,2735.00,1
-4.97,-4.24,24.40,-0.57,-0.67,957.28,26640.00,15.69,2735.00,2735.00,1
-6.95,-3.68,24.70,-0.60,-0.67,954.22,26640.00,15.69,2731.00,2735.00,1
-8.44,-3.67,25.09,-0.63,-0.67,951.17,26640.00,15.71,2731.00,2735.00,1
-8.96,-5.16,25.28,-0.60,-0.65,954.22,26640.00,15.76,2735.00,2735.00,1
-8.98,-7.16,25.21,-0.63,-0.63,951.17,26640.00,15.70,2742.00,2735.00,1
-9.02,-8.11,25.23,-0.57,-0.63,957.28,26640.00,15.76,2739.00,2735.00,1
-9.26,-7.62,25.61,-0.57,-0.62,957.28,26630.00,15.72,2736.00,2735.00,1
-9.48,-6.55,26.40,-0.57,-0.60,957.28,26630.00,15.74,2739.00,2735.50,1
-8.81,-5.23,26.67,-0.57,-0.59,957.28,26630.00,15.69,2732.00,2735.50,1
-7.18,-4.19,25.83,-0.57,-0.57,957.28,26630.00,15.69,2735.00,2735.00,1
-5.86,-4.05,24.92,-0.57,-0.57,957.28,26630.00,15.74,2735.00,2735.00,1
-6.03,-4.74,25.09,-0.54,-0.57,960.33,26630.00,15.76,2733.00,2735.00,1
-7.49,-5.41,26.71,-0.57,-0.57,957.28,26630.00,15.74,2735.00,2735.00,1
-8.42,-5.29,28.12,-0.57,-0.57,957.28,26630.00,15.77,2717.00,2735.00,1
-8.27,-4.17,28.02,-0.54,-0.57,960.33,26660.00,15.71,2738.00,2735.00,1
-7.51,-2.72,26.82,-0.54,-0.57,960.33,26660.00,15.72,2735.00,2735.00,1
-6.84,-2.37,25.93,-0.57,-0.57,957.28,26660.00,15.69,2733.00,2735.00,1
-6.57,-3.52,26.23,-0.57,-0.57,957.28,26660.00,15.69,2735.00,2735.00,1
-6.96,-5.10,27.25,-0.57,-0.57,957.28,26660.00,15.71,2736.00,2735.00,1
-8.11,-5.91,28.31,-0.51,-0.57,963.38,26660.00,15.77,2739.00,2735.00,1
-8.95,-5.50,29.05,-0.51,-0.56,963.38,26660.00,15.70,2735.00,2735.00,1
-8.66,-4.42,29.13,-0.54,-0.56,960.33,26660.00,15.73,2735.00,2735.00,1
-7.60,-3.67,28.60,-0.48,-0.54,966.43,26630.00,15.71,2735.00,2735.00,1
-7.05,-3.83,28.05,-0.57,-0.54,957.28,26630.00,15.70,2739.00,2735.00,1
-7.80,-4.73,28.21,-0.51,-0.54,963.38,26630.00,15.69,2733.00,2735.00,1
-8.60,-6.75,29.28,-0.51,-0.53,963.38,26630.00,15.69,2740.00,2735.00,1
-7.29,-7.63,30.25,-0.54,-0.53,960.33,26630.00,15.76,2735.00,2735.00,1
-4.07,-5.21,30.02,-0.51,-0.51,963.38,26630.00,15.76,2739.00,2735.50,1
-1.17,-2.20,29.03,-0.51,-0.51,963.38,26630.00,15.70,2739.00,2737.00,1
1.39,-0.12,27.61,-0.57,-0.51,957.28,26630.00,15.77,2739.00,2737.00,1
3.48,0.29,26.66,-0.57,-0.53,957.28,26650.00,15.77,2729.00,2737.00,1
5.55,-0.11,26.54,-0.57,-0.53,957.28,26650.00,15.73,2739.00,2739.00,1
7.77,-0.58,26.67,-0.57,-0.56,957.28,26650.00,15.69,2735.00,2739.00,1
9.81,-1.03,26.31,-0.54,-0.54,960.33,26650.00,15.69,2734.00,2737.00,1
11.16,-1.68,25.29,-0.57,-0.56,957.28,26650.00,15.76,2739.00,2739.00,1
11.95,-2.70,24.05,-0.57,-0.57,957.28,26650.00,15.82,2741.00,2739.00,1
12.75,-3.88,23.10,-0.60,-0.57,954.22,26650.00,15.77,2735.00,2739.00,1
13.79,-4.82,22.63,-0.48,-0.57,966.43,26650.00,15.73,2735.00,2737.00,1
14.91,-5.18,22.49,-0.57,-0.57,957.28,26670.00,15.75,2741.00,2737.00,1
15.70,-5.00,22.27,-0.57,-0.57,957.28,26670.00,15.73,2735.00,2735.00,1
15.89,-4.78,21.72,-0.57,-0.57,957.28,26670.00,15.69,2731.00,2735.00,1
15.56,-4.94,20.96,-0.57,-0.57,957.28,26670.00,15.69,2739.00,2735.00,1
15.28,-5.17,20.37,-0.54,-0.57,960.33,26670.00,15.75,2739.00,2737.00,1
15.52,-5.18,20.07,-0.51,-0.57,963.38,26670.00,15.77,2735.00,2737.00,1
16.26,-4.90,20.00,-0.51,-0.57,963.38,26670.00,15.81,2739.00,2737.00,1
16.81,-4.31,20.07,-0.48,-0.56,966.43,26670.00,15.77,2739.00,2737.00,1
16.64,-3.74,19.97,-0.48,-0.53,966.43,26660.00,15.76,2735.00,2737.00,1
15.61,-3.41,19.64,-0.48,-0.53,966.43,26660.00,15.71,2740.00,2739.00,1
14.31,-3.15,19.12,-0.48,-0.51,966.43,26660.00,15.70,2733.00,2737.00,1
13.55,-3.15,18.67,-0.48,-0.49,966.43,26660.00,15.69,2735.00,2737.00,1
13.56,-3.28,18.66,-0.45,-0.48,969.48,26660.00,15.76,2735.00,2737.00,1
14.39,-2.61,19.04,-0.54,-0.48,960.33,26660.00,15.79,2741.00,2737.00,1
15.84,-1.41,19.37,-0.48,-0.48,966.43,26660.00,15.76,2733.00,2735.00,1
17.80,-0.10,19.35,-0.51,-0.48,963.38,26660.00,15.74,2739.00,2737.00,1
20.20,0.86,18.93,-0.57,-0.48,957.28,26610.00,15.79,2734.00,2735.00,1
22.94,1.03,18.40,-0.60,-0.48,954.22,26610.00,15.73,2739.00,2735.00,1
25.88,0.41,18.30,-0.70,-0.49,945.07,26610.00,15.70,2729.00,2735.00,1
28.36,-0.56,18.62,-0.73,-0.53,942.02,26610.00,15.69,2725.00,2734.50,1
30.39,-1.81,19.00,-0.67,-0.56,948.12,26610.00,15.75,2719.00,2734.50,1
31.37,-3.09,18.98,-0.73,-0.59,942.02,26610.00,15.71,2723.00,2733.50,1
31.18,-4.14,18.01,-0.73,-0.63,942.02,26610.00,15.73,2719.00,2731.00,1
29.94,-4.44,16.37,-0.76,-0.68,938.96,26610.00,15.76,2717.00,2727.00,1
28.02,-3.88,15.07,-0.76,-0.71,938.96,26690.00,15.75,2723.00,2724.00,1
25.92,-3.10,14.94,-0.76,-0.73,938.96,26690.00,15.76,2715.00,2723.00,1
23.79,-2.99,15.50,-0.73,-0.73,942.02,26690.00,15.69,2718.00,2721.00,1
21.95,-3.51,15.82,-0.76,-0.73,938.96,26690.00,15.69,2719.00,2719.00,1
20.68,-3.61,15.86,-0.76,-0.74,938.96,26690.00,15.79,2725.00,2719.00,1
19.62,-2.89,16.04,-0.70,-0.74,945.07,26690.00,15.81,2718.00,2719.00,1
18.30,-2.26,16.00,-0.67,-0.74,948.12,26690.00,15.79,2719.00,2719.00,1
16.12,-2.93,15.35,-0.70,-0.74,945.07,26690.00,15.78,2719.00,2719.00,1
13.23,-4.12,14.87,-0.70,-0.74,945.07,26640.00,15.80,2719.00,2719.00,1
10.66,-4.52,15.46,-0.67,-0.71,948.12,26640.00,15.81,2719.00,2719.00,1
9.38,-3.92,16.78,-0.67,-0.70,948.12,26640.00,15.70,2719.00,2719.00,1
9.14,-3.11,17.53,-0.67,-0.70,948.12,26640.00,15.69,2717.00,2719.00,1
8.87,-2.86,17.34,-0.60,-0.68,954.22,26640.00,15.72,2719.00,2719.00,1
7.98,-3.48,16.62,-0.67,-0.67,948.12,26640.00,15.76,2723.00,2719.00,1
6.52,-4.31,16.47,-0.63,-0.67,951.17,26640.00,15.77,2724.00,2719.00,1
5.06,-4.45,17.46,-0.63,-0.67,951.17,26640.00,15.76,2719.00,2719.00,1
4.25,-3.92,19.00,-0.67,-0.67,948.12,26670.00,15.72,2723.00,2719.00,1
4.03,-3.56,19.94,-0.63,-0.67,951.17,26670.00,15.79,2719.00,2719.00,1
3.90,-3.69,19.89,-0.67,-0.67,948.12,26670.00,15.70,2712.00,2719.00,1
3.52,-3.63,19.25,-0.67,-0.67,948.12,26670.00,15.69,2720.00,2719.00,1
2.88,-3.42,18.99,-0.63,-0.65,951.17,26670.00,15.77,2718.00,2719.00,1
2.04,-3.59,19.69,-0.67,-0.65,948.12,26670.00,15.84,2717.00,2719.00,1
1.40,-4.08,21.06,-0.67,-0.67,948.12,26670.00,15.78,2713.00,2719.00,1
1.45,-3.49,22.55,-0.67,-0.67,948.12,26670.00,15.81,2718.00,2718.50,1
2.23,-1.55,23.37,-0.76,-0.67,938.96,26630.00,15.78,2724.00,2718.50,1
3.25,0.32,22.96,-0.70,-0.67,945.07,26630.00,15.74,2719.00,2718.50,1
3.55,0.51,22.05,-0.70,-0.67,945.07,26630.00,15.71,2717.00,2718.00,1
2.97,-0.19,21.79,-0.70,-0.67,945.07,26630.00,15.70,2725.00,2718.00,1
2.38,-0.12,23.31,-0.73,-0.68,942.02,26630.00,15.78,2717.00,2718.00,1
2.93,0.38,25.78,-0.67,-0.68,948.12,26630.00,15.71,2723.00,2718.00,1
4.58,0.23,27.19,-0.73,-0.70,942.02,26630.00,15.85,2723.00,2718.50,1
6.34,-0.09,26.75,-0.76,-0.70,938.96,26630.00,15.76,2723.00,2721.00,1
7.32,0.76,25.73,-0.76,-0.71,938.96,26720.00,15.76,2717.00,2721.00,1
7.34,2.55,25.46,-0.73,-0.73,942.02,26720.00,15.74,2718.00,2721.00,1
6.23,3.29,26.18,-0.76,-0.73,938.96,26720.00,15.70,2723.00,2721.00,1
6.23,3.29,26.18,-0.76,-0.73,938.96,26720.00,15.71,2717.00,2720.50,1
2.29,-2.78,29.89,-0.76,-0.74,938.96,26720.00,15.80,2713.00,2720.50,1
1.97,-4.43,31.34,-0.73,-0.74,942.02,26720.00,15.85,2724.00,2720.50,1
2.02,-4.04,31.49,-0.73,-0.74,942.02,26720.00,15.86,2719.00,2721.00,1
1.55,-3.02,30.48,-0.73,-0.74,942.02,26720.00,15.83,2717.00,2718.50,1
0.48,-2.92,29.63,-0.76,-0.76,938.96,26680.00,15.78,2725.00,2718.50,1
-0.59,-3.31,30.17,-0.76,-0.76,938.96,26680.00,15.73,2724.00,2718.50,1
-1.33,-3.32,32.23,-0.76,-0.76,938.96,26680.00,15.70,2723.00,2721.00,1
-1.41,-2.63,34.43,-0.73,-0.76,942.02,26680.00,15.70,2719.00,2721.00,1
-0.64,-2.31,35.30,-0.70,-0.74,945.07,26680.00,15.81,2725.00,2721.00,1
1.03,-1.58,34.77,-0.76,-0.74,938.96,26680.00,15.74,2725.00,2723.50,1
3.17,-0.44,34.33,-0.76,-0.74,938.96,26680.00,15.71,2723.00,2723.50,1
5.01,0.25,34.69,-0.76,-0.76,938.96,26680.00,15.88,2717.00,2723.00,1
5.96,0.55,35.30,-0.82,-0.76,932.86,26640.00,15.83,2711.00,2723.00,1
5.73,0.25,35.70,-0.76,-0.76,938.96,26640.00,15.74,2723.00,2723.00,1
4.67,-0.78,36.37,-0.76,-0.76,938.96,26640.00,15.71,2726.00,2723.00,1
3.44,-2.40,37.54,-0.76,-0.76,938.96,26640.00,15.72,2717.00,2723.00,1
2.96,-3.43,38.63,-0.73,-0.76,942.02,26640.00,15.77,2725.00,2723.00,1
2.90,-3.50,39.31,-0.76,-0.76,938.96,26640.00,15.76,2723.00,2723.00,1
2.94,-2.37,39.42,-0.76,-0.76,938.96,26640.00,15.87,2719.00,2723.00,1
3.02,-0.66,39.26,-0.76,-0.76,938.96,26640.00,15.76,2724.00,2723.00,1
3.12,-0.35,39.67,-0.70,-0.76,945.07,26640.00,15.81,2719.00,2721.00,1
2.86,-2.55,40.95,-0.70,-0.76,945.07,26640.00,15.86,2718.00,2721.00,1
1.57,-4.53,42.31,-0.76,-0.76,938.96,26640.00,15.72,2718.00,2721.00,1
-0.67,-3.65,42.92,-0.73,-0.76,942.02,26640.00,15.71,2717.00,2719.00,1
-2.81,-0.75,42.66,-0.67,-0.74,948.12,26640.00,15.76,2724.00,2719.00,1
-3.28,1.63,42.78,-0.70,-0.73,945.07,26640.00,15.81,2719.00,2719.00,1
-1.74,2.00,44.12,-0.73,-0.73,942.02,26640.00,15.73,2713.00,2719.00,1
0.49,0.53,45.95,-0.76,-0.73,938.96,26640.00,15.83,2720.00,2719.00,1
1.97,-0.73,46.92,-0.73,-0.73,942.02,26680.00,15.75,2727.00,2719.00,1
2.99,-0.61,47.24,-0.73,-0.73,942.02,26680.00,15.77,2723.00,2719.00,1
3.23,-0.23,47.65,-0.79,-0.73,935.91,26680.00,15.70,2716.00,2718.50,1
2.84,-0.90,48.88,-0.82,-0.73,932.86,26680.00,15.70,2716.00,2718.50,1
2.64,-1.55,50.09,-0.76,-0.73,938.96,26680.00,15.80,2725.00,2719.50,1
3.97,-1.46,50.06,-0.76,-0.74,938.96,26680.00,15.88,2719.00,2719.50,1
6.63,-2.18,49.49,-0.79,-0.76,935.91,26680.00,15.75,2726.00,2719.50,1
7.71,-3.22,50.15,-0.76,-0.76,938.96,26680.00,15.83,2723.00,2721.50,1
6.28,-3.39,52.35,-0.79,-0.76,935.91,26690.00,15.86,2724.00,2723.00,1
4.51,-4.35,55.05,-0.76,-0.76,938.96,26690.00,15.80,2724.00,2723.50,1
3.81,-6.94,56.12,-0.79,-0.78,935.91,26690.00,15.71,2717.00,2723.00,1
4.06,-8.17,54.58,-0.76,-0.78,938.96,26690.00,15.71,2719.00,2721.00,1
5.07,-5.10,52.08,-0.76,-0.76,938.96,26690.00,15.74,2716.00,2721.00,1
5.16,-1.88,51.41,-0.73,-0.76,942.02,26690.00,15.84,2725.00,2723.50,1
3.91,-3.54,53.58,-0.79,-0.76,935.91,26690.00,15.83,2719.00,2721.00,1
2.87,-7.50,56.70,-0.79,-0.78,935.91,26690.00,15.74,2719.00,2721.00,1
2.06,-10.33,58.90,-0.73,-0.76,942.02,26690.00,15.85,2723.00,2721.00,1
1.01,-8.52,58.17,-0.73,-0.76,942.02,26690.00,15.77,2720.00,2719.50,1
0.17,-3.47,56.11,-0.76,-0.76,938.96,26690.00,15.71,2720.00,2719.50,1
0.77,-2.14,54.62,-0.76,-0.76,938.96,26690.00,15.71,2723.00,2719.50,1
2.44,-5.12,54.69,-0.73,-0.76,942.02,26690.00,15.80,2723.00,2720.00,1
3.59,-7.98,56.34,-0.76,-0.76,938.96,26690.00,15.72,2718.00,2720.00,1
4.07,-9.13,58.09,-0.79,-0.76,935.91,26690.00,15.83,2719.00,2720.00,1
4.77,-9.52,58.17,-0.79,-0.76,935.91,26690.00,15.87,2724.00,2720.00,1
5.46,-10.02,56.55,-0.79,-0.76,935.91,26680.00,15.69,2719.00,2720.00,1
5.66,-10.37,54.38,-0.76,-0.76,938.96,26680.00,15.87,2724.00,2721.50,1
6.17,-12.09,52.10,-0.76,-0.76,938.96,26680.00,15.70,2717.00,2720.00,1
6.28,-14.61,50.80,-0.82,-0.76,932.86,26680.00,15.70,2716.00,2719.50,1
5.12,-16.56,51.04,-0.76,-0.76,938.96,26680.00,15.76,2719.00,2719.00,1
3.74,-17.06,51.88,-0.79,-0.78,935.91,26680.00,15.86,2723.00,2719.00,1
4.04,-14.78,51.31,-0.76,-0.78,938.96,26680.00,15.83,2726.00,2719.00,1
5.32,-10.89,48.57,-0.76,-0.78,938.96,26680.00,15.79,2719.00,2719.00,1
6.34,-7.27,44.06,-0.76,-0.76,938.96,26660.00,15.77,2719.00,2719.00,1
6.03,-6.20,40.93,-0.73,-0.76,942.02,26660.00,15.74,2723.00,2719.00,1
4.98,-8.99,40.57,-0.76,-0.76,938.96,26660.00,15.71,2717.00,2719.00,1
3.80,-13.25,41.28,-0.76,-0.76,938.96,26660.00,15.70,2719.00,2719.00,1
2.88,-14.83,40.82,-0.79,-0.76,935.91,26660.00,15.78,2723.00,2719.00,1
2.57,-12.73,39.11,-0.76,-0.76,938.96,26660.00,15.87,2725.00,2721.00,1
2.50,-8.69,36.48,-0.76,-0.76,938.96,26660.00,15.87,2716.00,2721.00,1
2.57,-7.39,33.25,-0.79,-0.76,935.91,26660.00,15.83,2723.00,2721.00,1
2.76,-9.86,30.76,-0.73,-0.76,942.02,26660.00,15.75,2719.00,2719.00,1
2.79,-12.95,30.10,-0.76,-0.76,938.96,26660.00,15.85,2717.00,2719.00,1
2.71,-13.58,30.59,-0.76,-0.76,938.96,26660.00,15.71,2719.00,2719.00,1
3.18,-12.19,30.22,-0.76,-0.76,938.96,26660.00,15.70,2717.00,2719.00,1
4.20,-11.09,27.72,-0.76,-0.76,938.96,26660.00,15.81,2723.00,2719.00,1
4.92,-10.62,24.34,-0.76,-0.76,938.96,26660.00,15.79,2724.00,2721.00,1
5.25,-9.96,21.58,-0.79,-0.76,935.91,26660.00,15.86,2719.00,2719.00,1
5.56,-9.01,20.29,-0.76,-0.76,938.96,26660.00,15.88,2718.00,2719.00,1
5.60,-8.08,19.70,-0.76,-0.76,938.96,26670.00,15.71,2719.00,2719.00,1
5.77,-9.42,19.01,-0.79,-0.76,935.91,26670.00,15.79,2723.00,2719.00,1
6.49,-11.07,16.87,-0.76,-0.76,938.96,26670.00,15.71,2717.00,2719.00,1
7.29,-10.40,13.70,-0.76,-0.76,938.96,26670.00,15.70,2713.00,2719.00,1
7.67,-7.01,11.17,-0.76,-0.76,938.96,26670.00,15.83,2719.00,2719.00,1
7.76,-3.29,9.78,-0.79,-0.76,935.91,26670.00,15.68,2715.00,2719.00,1
7.66,-2.90,8.60,-0.79,-0.76,935.91,26670.00,15.72,2719.00,2719.00,1
7.53,-5.22,6.80,-0.79,-0.78,935.91,26670.00,15.85,2716.00,2718.50,1
7.56,-6.39,4.69,-0.82,-0.78,932.86,26690.00,15.77,2723.00,2718.50,1
7.73,-4.63,3.27,-0.85,-0.79,929.81,26690.00,15.87,2724.00,2719.00,1
7.60,-2.08,2.51,-0.82,-0.79,932.86,26690.00,15.71,2717.00,2718.00,1
7.29,-0.20,1.64,-0.76,-0.79,938.96,26690.00,15.71,2717.00,2717.00,1
7.46,1.42,0.23,-0.79,-0.79,935.91,26690.00,15.83,2717.00,2717.00,1
8.54,1.92,-1.47,-0.79,-0.79,935.91,26690.00,15.70,2719.00,2718.00,1
9.68,0.21,-2.72,-0.76,-0.79,938.96,26690.00,15.73,2719.00,2718.00,1
9.46,-2.59,-2.99,-0.79,-0.79,935.91,26690.00,15.72,2717.00,2718.00,1
7.83,-3.88,-2.47,-0.82,-0.79,932.86,26660.00,15.68,2707.00,2717.00,1
6.53,-0.93,-1.80,-0.88,-0.81,926.76,26660.00,15.86,2719.00,2718.00,1
6.90,5.66,-1.96,-0.76,-0.79,938.96,26660.00,15.71,2720.00,2718.00,1
9.16,10.68,-2.49,-0.79,-0.79,935.91,26660.00,15.72,2718.00,2717.50,1
11.47,8.64,-2.14,-0.79,-0.79,935.91,26660.00,15.75,2719.00,2718.50,1
12.21,1.84,-0.46,-0.82,-0.79,932.86,26660.00,15.71,2720.00,2719.00,1
11.10,-2.50,1.53,-0.76,-0.79,938.96,26660.00,15.79,2719.00,2719.00,1
8.82,0.40,2.97,-0.82,-0.79,932.86,26660.00,15.76,2719.00,2719.00,1
7.29,6.63,4.02,-0.79,-0.79,935.91,26660.00,15.71,2718.00,2719.00,1
7.78,10.17,5.64,-0.79,-0.79,935.91,26660.00,15.70,2724.00,2719.00,1
10.17,9.45,7.73,-0.79,-0.79,935.91,26660.00,15.72,2724.00,2719.00,1
12.45,4.96,9.76,-0.79,-0.79,935.91,26660.00,15.71,2717.00,2719.00,1
12.40,0.71,12.14,-0.79,-0.79,935.91,26660.00,15.74,2725.00,2719.00,1
9.60,1.17,14.57,-0.82,-0.79,932.86,26660.00,15.70,2717.00,2719.00,1
6.80,4.20,16.21,-0.79,-0.79,935.91,26660.00,15.71,2717.00,2719.00,1
5.94,6.40,17.44,-0.76,-0.79,938.96,26660.00,15.85,2724.00,2719.00,1
6.81,5.59,18.17,-0.82,-0.79,932.86,21830.00,15.77,2720.00,2719.50,1
7.29,3.30,19.39,-0.76,-0.79,938.96,21830.00,15.72,2725.00,2722.00,1
6.57,-0.21,21.24,-0.79,-0.79,935.91,21830.00,15.71,2723.00,2723.50,1
4.99,-2.33,22.87,-0.79,-0.79,935.91,21830.00,15.72,2717.00,2721.50,1
3.21,-1.12,23.39,-0.76,-0.79,938.96,21830.00,15.89,2725.00,2721.50,1
2.39,0.21,22.55,-0.79,-0.79,935.91,21830.00,15.64,2720.00,2721.50,1
3.30,-1.02,21.35,-0.76,-0.79,938.96,21830.00,15.80,2715.00,2720.00,1
2.90,-4.77,20.05,-0.79,-0.79,935.91,21830.00,15.76,2725.00,2721.50,1
1.42,-4.67,18.21,-0.76,-0.78,938.96,26690.00,15.71,2719.00,2721.50,1
1.04,-2.76,15.30,-0.76,-0.78,938.96,26690.00,15.72,2723.00,2721.50,1
2.09,-3.98,13.46,-0.82,-0.78,932.86,26690.00,15.73,2720.00,2721.50,1
3.69,-7.56,12.73,-0.79,-0.79,935.91,26690.00,15.73,2717.00,2720.00,1
4.48,-7.57,12.23,-0.82,-0.79,932.86,26690.00,15.73,2727.00,2720.00,1
3.84,-3.11,10.41,-0.79,-0.79,935.91,26690.00,15.86,2725.00,2721.50,1
